Trường;Ngành;Chuyên ngành;Điểm chuẩn;Khối thi
ĐH Bách Khoa Hà Nội;Công nghệ thông tin;Trí tuệ nhân tạo (AI);28.5;A00, A01
ĐH Bách Khoa Hà Nội;Công nghệ thông tin;An toàn thông tin;27.8;A00, A01
ĐH Kinh tế Quốc dân;Kinh tế;Kinh tế quốc tế;27.0;A00, A01, D01
ĐH Y Hà Nội;Y khoa;Phẫu thuật;28.9;B00
ĐH Y Hà Nội;Y khoa;Nhi khoa;28.5;B00
ĐH Bách Khoa Hà Nội;Công nghệ thông tin;Khoa học máy tính (IT1);29.39;A00, A01
ĐH Bách Khoa Hà Nội;Công nghệ thông tin;Kỹ thuật máy tính (IT2);29.15;A00, A01
ĐH Bách Khoa Hà Nội;Công nghệ thông tin;Khoa học Dữ liệu và AI (IT-E10);29.20;A00, A01
ĐH Bách Khoa Hà Nội;Công nghệ thông tin;An toàn không gian số (IT-E15);28.65;A00, A01
ĐH Bách Khoa Hà Nội;Kỹ thuật Cơ điện tử;Kỹ thuật Cơ điện tử (ME1);27.50;A00, A01
ĐH Kinh tế Quốc dân;Marketing;Marketing;28.83;A00, A01, D01
ĐH Kinh tế Quốc dân;Kinh doanh quốc tế;Kinh doanh quốc tế;28.60;A00, A01, D01
ĐH Kinh tế Quốc dân;Thương mại điện tử;Thương mại điện tử;28.50;A00, A01, D01
ĐH Kinh tế Quốc dân;Logistics;Logistics và Quản lý chuỗi cung ứng;28.45;A00, A01, D01
ĐH Kinh tế Quốc dân;Quan hệ công chúng;Quan hệ công chúng;28.40;C00, D01
ĐH Kinh tế Quốc dân;Kiểm toán;Kiểm toán;28.30;A00, A01, D01
ĐH Kinh tế Quốc dân;Kế toán;Kế toán;27.95;A00, A01, D01
ĐH Kinh tế Quốc dân;Quản trị kinh doanh;Quản trị kinh doanh;27.85;A00, A01, D01
ĐH Kinh tế Quốc dân;Luật;Luật Kinh tế;27.50;A00, A01, D01
ĐH Y Hà Nội;Y khoa;Y khoa;28.70;B00
ĐH Y Hà Nội;Y học cổ truyền;Y học cổ truyền;26.80;B00
ĐH Y Hà Nội;Y học dự phòng;Y học dự phòng;25.50;B00
ĐH Y Hà Nội;Điều dưỡng;Điều dưỡng;25.10;B00
ĐH Ngoại thương;Kinh tế;Kinh tế đối ngoại;28.50;A00
ĐH Ngoại thương;Kinh doanh quốc tế;Thương mại quốc tế;28.40;A00, A01
ĐH Ngoại thương;Luật;Luật Thương mại quốc tế;28.00;A00, A01, D01
ĐH Ngoại thương;Quản trị kinh doanh;Quản trị kinh doanh;27.95;A00, A01
ĐH Ngoại thương;Ngôn ngữ;Ngôn ngữ Anh;27.80;D01
ĐH Ngoại thương;Ngôn ngữ;Ngôn ngữ Trung;28.10;D01, D04
ĐH Ngoại thương;Ngôn ngữ;Ngôn ngữ Nhật;27.50;D01, D06
ĐH Ngoại thương;Kinh tế;Kinh tế phát triển;27.70;A00, A01
Học viện Ngân hàng;Luật;Luật Kinh tế;26.97;C00, D01
Học viện Ngân hàng;Kế toán;Kế toán;26.20;A00, A01, D01
Học viện Ngân hàng;Quản trị kinh doanh;Quản trị kinh doanh;26.30;A00, A01, D01
Học viện Ngân hàng;Kinh doanh quốc tế;Kinh doanh quốc tế;26.80;A00, A01, D01
Học viện Ngân hàng;Hệ thống thông tin quản lý;Hệ thống thông tin quản lý;26.40;A00, A01
Học viện Ngân hàng;Công nghệ thông tin;Công nghệ thông tin(I1);26.60;A00, A01
Học viện Ngân hàng;Ngôn ngữ;Ngôn ngữ Anh;25.90;D01
Học viện Ngân hàng;Marketing;Marketing;26.90;A00, A01, D01
Học viện Tài chính;Kế toán;Kế toán doanh nghiệp;26.30;A00, A01
Học viện Tài chính;Kiểm toán;Kiểm toán;26.50;A00, A01
Học viện Tài chính;Quản trị kinh doanh;Quản trị kinh doanh;26.10;A00, A01
Học viện Tài chính;Ngôn ngữ;Ngôn ngữ Anh;34.50;D01 (Thang 40)
Học viện Tài chính;Kinh tế;Kinh tế đầu tư;26.20;A00, A01
Học viện Tài chính;Luật;Luật Kinh tế;26.00;A00, A01
ĐH Công nghiệp Hà Nội;Công nghệ thông tin;Công nghệ thông tin(I1);26.27;A00, A01
ĐH Công nghiệp Hà Nội;Công nghệ thông tin;Kỹ thuật phần mềm;26.10;A00, A01
ĐH Công nghiệp Hà Nội;Công nghệ thông tin;Hệ thống thông tin;25.80;A00, A01
ĐH Công nghiệp Hà Nội;Công nghệ kỹ thuật;Công nghệ kỹ thuật cơ khí;24.50;A00, A01
ĐH Công nghiệp Hà Nội;Công nghệ kỹ thuật;Công nghệ kỹ thuật ô tô;25.60;A00, A01
ĐH Công nghiệp Hà Nội;Công nghệ kỹ thuật;Công nghệ kỹ thuật điện, điện tử;25.20;A00, A01
ĐH Công nghiệp Hà Nội;Công nghệ kỹ thuật;Công nghệ kỹ thuật điều khiển & TĐH;26.05;A00, A01
ĐH Công nghiệp Hà Nội;Kế toán;Kế toán;24.80;A00, A01, D01
ĐH Công nghiệp Hà Nội;Quản trị kinh doanh;Quản trị kinh doanh;25.10;A00, A01, D01
ĐH Công nghiệp Hà Nội;Ngôn ngữ;Ngôn ngữ Anh;25.50;D01
ĐH Sư phạm Hà Nội;Sư phạm;Sư phạm Toán học;27.50;A00
ĐH Sư phạm Hà Nội;Sư phạm;Sư phạm Ngữ văn;28.83;C00
ĐH Sư phạm Hà Nội;Sư phạm;Sư phạm Tiếng Anh;27.80;D01
ĐH Sư phạm Hà Nội;Sư phạm;Giáo dục Tiểu học;27.90;D01
ĐH Sư phạm Hà Nội;Sư phạm;Giáo dục Mầm non;26.50;M00
ĐH Sư phạm Hà Nội;Sư phạm;Sư phạm Lịch sử;28.50;C00
ĐH Sư phạm Hà Nội;Sư phạm;Sư phạm Địa lý;28.20;C00
ĐH Sư phạm Hà Nội;Sư phạm;Sư phạm Hóa học;26.80;A00, B00
ĐH Sư phạm Hà Nội;Sư phạm;Sư phạm Vật lý;26.90;A00, A01
ĐH Sư phạm Hà Nội;Tâm lý học;Tâm lý học giáo dục;27.20;C00, D01
ĐH Công nghệ - ĐHQGHN;Điện tử viễn thông;Công nghệ kỹ thuật điện tử - viễn thông;26.50;A00, A01
ĐH Công nghệ - ĐHQGHN;Cơ kỹ thuật;Cơ kỹ thuật và Tự động hóa;26.20;A00, A01
ĐH Công nghệ - ĐHQGHN;Công nghệ thông tin;Hệ thống thông tin;27.20;A00, A01
ĐH Công nghệ - ĐHQGHN;Công nghệ thông tin;Mạng máy tính và truyền thông dữ liệu;27.00;A00, A01
ĐH Công nghệ - ĐHQGHN;Công nghệ nông nghiệp;Công nghệ nông nghiệp;23.50;A00, B00
ĐH Công nghệ - ĐHQGHN;Kỹ thuật xây dựng;Công nghệ kỹ thuật xây dựng;24.20;A00, A01
Học viện BCVT (PTIT);Công nghệ thông tin;Công nghệ thông tin(I1);26.65;A00, A01
Học viện BCVT (PTIT);Điện tử viễn thông;Kỹ thuật Điện tử - Viễn thông;25.90;A00, A01
Học viện BCVT (PTIT);Khoa học máy tính;Khoa học máy tính (Định hướng dữ liệu);26.55;A00, A01
Học viện BCVT (PTIT);Thương mại điện tử;Thương mại điện tử;26.45;A00, A01, D01
Học viện BCVT (PTIT);Marketing;Marketing;26.30;A00, A01, D01
Học viện BCVT (PTIT);Quản trị kinh doanh;Quản trị kinh doanh;25.80;A00, A01, D01
Học viện BCVT (PTIT);Kế toán;Kế toán;25.50;A00, A01, D01
ĐH Giao thông Vận tải;Logistics;Logistics & QL Chuỗi cung ứng;26.45;A00, A01
ĐH Giao thông Vận tải;Công nghệ thông tin;Công nghệ thông tin(I1);26.10;A00, A01
ĐH Giao thông Vận tải;Kỹ thuật xây dựng;Kỹ thuật xây dựng CT Giao thông;24.50;A00, A01
ĐH Giao thông Vận tải;Kinh tế;Kinh tế vận tải;25.20;A00, A01, D01
ĐH Giao thông Vận tải;Quản trị kinh doanh;Quản trị kinh doanh;25.50;A00, A01, D01
ĐH Giao thông Vận tải;Kế toán;Kế toán;24.90;A00, A01, D01
ĐH Giao thông Vận tải;Kỹ thuật cơ khí;Kỹ thuật cơ khí;24.20;A00, A01
ĐH Giao thông Vận tải;Kỹ thuật điện;Kỹ thuật điện;24.80;A00, A01
ĐH Giao thông Vận tải;Kỹ thuật ô tô;Kỹ thuật ô tô;25.60;A00, A01
ĐH Xây dựng Hà Nội;Kiến trúc;Kiến trúc;25.50;V00, V01
ĐH Xây dựng Hà Nội;Logistics;Logistics & QL Chuỗi cung ứng;25.50;A00, A01
ĐH Xây dựng Hà Nội;Công nghệ thông tin;Công nghệ thông tin(I1);26.00;A00, A01
ĐH Xây dựng Hà Nội;Khoa học máy tính;Khoa học máy tính;26.20;A00, A01
ĐH Xây dựng Hà Nội;Xây dựng;Kỹ thuật xây dựng Dân dụng & CN;24.50;A00, A01
ĐH Xây dựng Hà Nội;Kinh tế xây dựng;Kinh tế xây dựng;24.20;A00, A01
ĐH Xây dựng Hà Nội;Quản lý xây dựng;Quản lý xây dựng;24.00;A00, A01
